Year,CO2-BAU,CH4-BAU,N2O-BAU,HFC-BAU,PFC-BAU,SF6-BAU,CO2B-BAU,CH4B-BAU,CO2-S1,CH4-S1,N2O-S1,HFC-S1,PFC-S1,SF6-S1,CO2B-S1,CH4B-S1,CO2-S2,CH4-S2,N2O-S2,HFC-S2,PFC-S2,SF6-S2,CO2B-S2,CH4B-S2,CO2-S3,CH4-S3,N2O-S3,HFC-S3,PFC-S3,SF6-S3,CO2B-S3,CH4B-S3
2029,30402.699883906284,19548.403746707034,3949.7753374764707,0.0,0.0,0.0,-513.2482508246248,19548.403746707034,16605.80461573446,19536.166894194375,3970.4061456481763,0.0,0.0,0.0,-1274.2857309280937,19536.166894194375,17008.060428260185,19535.058694635336,3964.005214482,0.0,0.0,0.0,-583.4801003754015,19535.058694635336,17431.585988630657,17828.718297111616,3614.3157290804415,0.0,0.0,0.0,198.11254064176967,17828.718297111616
2030,26861.182957838817,19556.02451233338,3949.2325825153202,0.0,0.0,0.0,-515.9407088191308,19556.02451233338,13768.20828619712,19542.0556204337,3973.380003066153,0.0,0.0,0.0,-1306.0978347277853,19542.0556204337,13999.331551057476,19540.393320970812,3966.881022168672,0.0,0.0,0.0,-545.2541379226274,19540.393320970812,14320.648633777124,17573.549251134173,3566.6400659588376,0.0,0.0,0.0,151.44835249535168,17573.549251134173
2031,24828.770631305764,19660.0149185111,3968.948495735458,0.0,0.0,0.0,-530.7001712643479,19660.0149185111,9755.199718350508,19644.314957980536,3996.6125384385987,0.0,0.0,0.0,-1336.1006339231008,19644.314957980536,9918.685004173281,19642.098558618687,3990.0155078080456,0.0,0.0,0.0,-576.9102815686081,19642.098558618687,10171.68781164434,17318.38020514381,3518.377443385281,0.0,0.0,0.0,101.92717653455679,17318.38020514381
2032,23688.483238295066,19764.005272948845,3988.6644084391182,0.0,0.0,0.0,-543.3174288845372,19764.005272948845,7880.84887367544,19746.574295528546,4019.845073802134,0.0,0.0,0.0,-1365.7904399148226,19746.574295528546,7899.275318713339,19743.803796261127,4013.1499934497688,0.0,0.0,0.0,-608.9394849169863,19743.803796261127,8041.650246885616,17063.211159171948,3470.11482081049,0.0,0.0,0.0,48.373917139789725,17063.211159171948
2033,22729.297803415717,19867.995635420768,4008.380321236711,0.0,0.0,0.0,-554.1004846266962,19867.995635420768,6066.272357835889,19848.83363307292,4043.077609167252,0.0,0.0,0.0,-1395.342217933365,19848.83363307292,6071.83722722621,19845.509033902083,4036.284479080475,0.0,0.0,0.0,-641.4714766536507,19845.509033902083,5977.026278065662,16808.042113188512,3421.8521982323236,0.0,0.0,0.0,-9.090640366897759,16808.042113188512
2034,20818.44851081417,19971.986045728616,4028.096237736187,0.0,0.0,0.0,-561.2803183577838,19971.986045728616,4951.53829739059,19951.09297062044,4065.1827500572776,0.0,0.0,0.0,-1343.5547701553173,19951.09297062044,4825.663535070027,19947.214271542332,4059.4189645487454,0.0,0.0,0.0,-672.5715376316226,19947.214271542332,4838.695294918804,16552.873067205877,3373.5895756572704,0.0,0.0,0.0,-68.2921276267383,16552.873067205877
2035,19392.68352789475,20075.436960095503,4047.806702858839,0.0,0.0,0.0,-567.2334467476646,20075.436960095503,1296.1649311513752,20053.3523081671,4089.5426799495267,0.0,0.0,0.0,-1451.8149307554036,20053.3523081671,2013.7486360099094,20048.919509184645,4082.5534503979743,0.0,0.0,0.0,-703.8866637671169,20048.919509184645,2861.681555509554,16297.704021223708,3325.326953094737,0.0,0.0,0.0,-130.64873996547115,16297.704021223708
2036,18280.300876161033,20179.427346808534,4067.522619594879,0.0,0.0,0.0,-569.264914615233,20179.427346808534,338.789324241214,20155.611645714278,4112.775215322521,0.0,0.0,0.0,-1476.9375264390053,20155.611645714278,1538.4588120534593,20150.624746827965,4105.687936037549,0.0,0.0,0.0,-733.6989583464474,20150.624746827965,2271.7540356846935,16042.53497524143,3277.0643305198287,0.0,0.0,0.0,-194.2246622257429,16042.53497524143
2037,17411.743228091458,20283.417708772668,4087.2385362746745,0.0,0.0,0.0,-569.7702878103264,20283.417708772668,64.77564771381805,20257.870983259854,4136.007750697466,0.0,0.0,0.0,-1501.7583476370385,20257.870983259854,1345.4518448174208,20252.3299844666,4128.822421672974,0.0,0.0,0.0,-763.6879219645011,20252.3299844666,2078.265181306077,15787.36592926212,3228.8017079254546,0.0,0.0,0.0,-260.49232142286724,15787.36592926212
2038,16601.656318310703,20387.408032025152,4106.954452712667,0.0,0.0,0.0,-309.72718050942393,20387.408032025152,-371.7852346503557,20360.130320807806,4159.240286072212,0.0,0.0,0.0,-1526.1888803832194,20360.130320807806,1023.0830261844048,20354.03522211172,4151.956907310181,0.0,0.0,0.0,-793.7295374440826,20354.03522211172,1755.0701068003843,15532.19688328068,3180.5390853512677,0.0,0.0,0.0,-329.1314904869551,15532.19688328068
2039,15697.498327407307,20491.39835778329,4126.670369544418,0.0,0.0,0.0,-416.1020173629804,20491.39835778329,-957.9965631229652,20462.38965835309,4182.472821446372,0.0,0.0,0.0,-1550.1571635898697,20462.38965835309,493.93133025469007,20455.74045975112,4175.091392945426,0.0,0.0,0.0,-823.7163611827705,20455.74045975112,1224.7240025053843,15277.027837289603,3132.276462776275,0.0,0.0,0.0,-399.83854329093606,15277.027837289603
2040,14328.258101483969,20595.388706981965,4146.386286883717,0.0,0.0,0.0,-528.0538877409989,20595.388706981965,-1206.8099887876185,20564.648995899915,4205.705356820466,0.0,0.0,0.0,-1572.0455008482334,20564.648995899915,302.5615247892227,20557.44569739501,4198.225878580588,0.0,0.0,0.0,-851.9990750360729,20557.44569739501,1031.7649339140696,15021.858791309503,3084.013840201351,0.0,0.0,0.0,-470.78966907046225,15021.858791309503
2041,13727.541396902814,20618.894860205004,4149.916999290973,0.0,0.0,0.0,-543.9646343825434,20618.894860205004,-1454.4081882018575,20586.423537564682,4212.75268086725,0.0,0.0,0.0,-1595.2187227827817,20586.423537564682,112.8171866153638,20578.6661391562,4205.175152889274,0.0,0.0,0.0,-881.9109997310318,20578.6661391562,842.5865384325025,14766.535885335612,3035.978377755406,0.0,0.0,0.0,-545.1436300947739,14766.535885335612
2042,13152.205032971518,20642.409275078877,4153.447795647318,0.0,0.0,0.0,-557.8598008713863,20642.409275078877,-1703.337082451096,20608.198079227044,4219.800004913461,0.0,0.0,0.0,-1616.295386030279,20608.198079227044,-77.4510451386753,20599.886580913262,4212.124427197101,0.0,0.0,0.0,-910.0428557797941,20599.886580913262,654.0560141567202,14511.212979349848,2987.9429153092665,0.0,0.0,0.0,-619.3384633100852,14511.212979349848
2043,12657.045065778471,20665.915394092186,4156.978508403107,0.0,0.0,0.0,-548.4993231876111,20665.915394092186,-1952.232474169151,20629.972620892433,4226.847328960723,0.0,0.0,0.0,-1636.84686216176,20629.972620892433,-267.2087554486093,20621.107022674776,4219.073701506234,0.0,0.0,0.0,-937.9382916886556,20621.107022674776,470.27888736411813,14255.890073367053,2939.9074528630863,0.0,0.0,0.0,-694.7650645450226,14255.890073367053
2044,12052.586029822356,20689.421580390223,4160.509222227747,0.0,0.0,0.0,-538.1755655610849,20689.421580390223,-2048.0589626039155,20651.747162557138,4233.894652989679,0.0,0.0,0.0,-1657.047308100106,20651.747162557138,-303.1284272427849,20642.32746443169,4226.022975814445,0.0,0.0,0.0,-965.747600387518,20642.32746443169,439.8275431985892,14000.567167385761,2891.87199041687,0.0,0.0,0.0,-771.4426616805023,14000.567167385761
2045,11637.226546659123,20712.92774471024,4164.039936225692,0.0,0.0,0.0,-526.8337067325796,20712.92774471024,-2143.851242687721,20673.52170422188,4240.94197703868,0.0,0.0,0.0,-1676.7627606957992,20673.52170422188,-338.4615524588941,20663.54790619186,4232.972250122859,0.0,0.0,0.0,-993.3110525437817,20663.54790619186,409.4011072290029,13745.24426139941,2843.836527970557,0.0,0.0,0.0,-849.069652746216,13745.24426139941
2046,11266.256438525063,20736.43391508461,4167.570650706299,0.0,0.0,0.0,-512.6212070304409,20736.43391508461,-2239.608870195136,20695.296245885016,4247.9893010868145,0.0,0.0,0.0,-1694.082708038888,20695.296245885016,-373.17829818066923,20684.76834795165,4239.921524431029,0.0,0.0,0.0,-1018.6962283267942,20684.76834795165,379.00497805461987,13489.921355415368,2795.8010655241637,0.0,0.0,0.0,-925.5934318106032,13489.921355415368
2047,11002.438737884775,20759.940068109376,4171.101365523889,0.0,0.0,0.0,-499.44405051545687,20759.940068109376,-2335.3116483749263,20717.070787549615,4255.0366251348105,0.0,0.0,0.0,-1712.8447046226497,20717.070787549615,-407.21827130497786,20705.9887897114,4246.87079873911,0.0,0.0,0.0,-1045.7168713451908,20705.9887897114,348.65178880012155,13234.598449439505,2747.7656030777894,0.0,0.0,0.0,-1004.6967477303158,13234.598449439505
2048,10773.069136951024,20783.446210775634,4174.632080744517,0.0,0.0,0.0,-485.3096669726118,20783.446210775634,-2430.9792658508377,20738.845329211785,4262.08394918237,0.0,0.0,0.0,-1730.9971848149369,20738.845329211785,-440.55277565796354,20727.209231469697,4253.820073047002,0.0,0.0,0.0,-1072.3014625592436,20727.209231469697,318.326733592553,12979.275543454096,2699.730140631247,0.0,0.0,0.0,-1084.1987722753279,12979.275543454096
2049,9700.835305433413,20806.952344466936,4178.162796431424,0.0,0.0,0.0,-470.4538863815917,20806.952344466936,-2526.6115496835123,20760.619870874558,4269.131273229736,0.0,0.0,0.0,-1748.7228554303888,20760.619870874558,-473.134127348262,20748.429673218943,4260.769347347123,0.0,0.0,0.0,-1098.6127719005563,20748.429673218943,288.0288613703917,12723.95263746573,2651.694678184387,0.0,0.0,0.0,-1164.1529881101826,12723.95263746573
2050,9518.872751079238,20830.726997864356,4181.696226239278,0.0,0.0,0.0,-452.7424824929657,20830.726997864356,-2622.208043150887,20782.39441254068,4276.178597274471,0.0,0.0,0.0,-1764.1203647293316,20782.39441254068,-505.35044502420504,20769.650114980548,4267.718621630148,0.0,0.0,0.0,-1122.731447144623,20769.650114980548,257.7614060762203,12468.629731482932,2603.65921573838,0.0,0.0,0.0,-1242.541608806824,12468.629731482932
2051,9234.096356777844,20830.72698793602,4181.710690739618,0.0,0.0,0.0,-436.3841610613483,20830.72698793602,-2621.451952567463,20780.662850401095,4279.7096693728145,0.0,0.0,0.0,-1780.782209290533,20780.662850401095,-533.6259244682628,20767.364453340102,4271.151644662945,0.0,0.0,0.0,-1148.2319085484805,20767.364453340102,231.63362867731928,12463.218599745724,2611.286338331907,0.0,0.0,0.0,-1322.8407330309972,12463.218599745724
2052,9097.148418503068,20830.726988982253,4181.725156086747,0.0,0.0,0.0,-419.3415737557318,20830.726988982253,-2713.915879282413,20778.931288196232,4283.2407413525125,0.0,0.0,0.0,-1796.9073504403577,20778.931288196232,-561.9014438158106,20765.07879123144,4274.584666913824,0.0,0.0,0.0,-1173.2990829416362,20765.07879123144,205.50675540106656,12457.807467853338,2618.913460676267,0.0,0.0,0.0,-1403.158463944299,12457.807467853338
2053,8962.016429045942,20830.72699792636,4181.739622255845,0.0,0.0,0.0,-401.7840596302474,20830.72699792636,-2819.8333970492413,20777.199725993094,4286.771813336918,0.0,0.0,0.0,-1812.6273983078074,20777.199725993094,-590.1769616028616,20762.79312912397,4278.017689163959,0.0,0.0,0.0,-1198.0485466666896,20762.79312912397,179.37969309799493,12452.396335967269,2626.5405830204745,0.0,0.0,0.0,-1483.5228366958356,12452.396335967269
2054,8895.61789152295,20830.727007363104,4181.754089454803,0.0,0.0,0.0,-383.65412895003976,20830.727007363104,-2922.840757005328,20775.468163788508,4290.302885321009,0.0,0.0,0.0,-1827.8356050976004,20775.468163788508,-625.3157443618062,20760.507467015334,4281.450711388515,0.0,0.0,0.0,-1222.357532891714,20760.507467015334,153.25263035642905,12446.985204077286,2634.167705364574,0.0,0.0,0.0,-1563.723563055113,12446.985204077286
2055,8849.364809326076,20830.727004555865,4181.7685574537845,0.0,0.0,0.0,-364.9236705339888,20830.727004555865,-3021.5628954141757,20773.736601584667,4293.8339573050325,0.0,0.0,0.0,-1842.475668149168,20773.736601584667,-661.4690742628401,20758.221804907076,4284.883733645039,0.0,0.0,0.0,-1246.1575755551628,20758.221804907076,127.12532319449525,12441.57407219343,2641.7948277086516,0.0,0.0,0.0,-1643.6263372084045,12441.57407219343
2056,8806.011127244621,20830.45797787861,4181.780308091363,0.0,0.0,0.0,-345.99287889006996,20830.45797787861,-3120.28276717227,20772.00503938068,4297.365029288747,0.0,0.0,0.0,-1856.6217058271495,20772.00503938068,-697.622575917664,20755.936142800918,4288.316755900743,0.0,0.0,0.0,-1269.5087227960232,20755.936142800918,100.99789672494873,12436.162940303084,2649.421950052616,0.0,0.0,0.0,-1723.2145554510944,12436.162940303084
2057,8764.907981054206,20830.674939107375,4181.796970912691,0.0,0.0,0.0,-326.0239949266672,20830.674939107375,-3219.0023895835407,20770.2734771763,4300.896101272602,0.0,0.0,0.0,-1870.1980291312507,20770.2734771763,-733.7763921502569,20753.65048069212,4291.74977815539,0.0,0.0,0.0,-1292.323149790202,20753.65048069212,74.87002023979434,12430.751808414245,2657.0490723963953,0.0,0.0,0.0,-1802.3345907159933,12430.751808414245
2058,8698.815841488715,20830.674969218777,4181.811442893694,0.0,0.0,0.0,-290.3555139015259,20830.674969218777,-3317.7224197858727,20768.541914971123,4304.427173256154,0.0,0.0,0.0,-1883.2489769414688,20768.541914971123,-781.344448661575,20751.364818584167,4295.182800408328,0.0,0.0,0.0,-1314.6330731259927,20751.364818584167,48.744090863189285,12425.34067652514,2664.6761947400137,0.0,0.0,0.0,-1880.9528753005357,12425.34067652514
2059,8667.907119282156,20830.674978509236,4181.825916731867,0.0,0.0,0.0,-285.6061392703152,20830.674978509236,-3536.133807912448,20766.810352768174,4307.958245239847,0.0,0.0,0.0,-1895.8184166355004,20766.810352768174,-859.433269541171,20749.07915647704,4298.61582266181,0.0,0.0,0.0,-1336.4740917005456,20749.07915647704,22.616612636319484,12419.929544634928,2672.3033170838544,0.0,0.0,0.0,-1959.0609044651917,12419.929544634928
2060,8645.76075415902,20830.674999304294,4181.840392161479,0.0,0.0,0.0,-264.5999729522623,20830.674999304294,-3614.6018897722574,20765.078790564,4311.48931722289,0.0,0.0,0.0,-1907.8372773913577,20765.078790564,-884.5760017585942,20746.793494370533,4302.048844914285,0.0,0.0,0.0,-1357.7669588832216,20746.793494370533,19.5691047844008,12414.518412751077,2679.930439426992,0.0,0.0,0.0,-2036.5245135095824,12414.518412751077
2061,8244.797463945546,20830.67499249469,4181.854869874664,0.0,0.0,0.0,-244.92199863006113,20830.67499249469,-3739.2281860815524,20763.347228359744,4315.020389206528,0.0,0.0,0.0,-1921.0272129611244,20763.347228359744,-955.8755101734233,20744.507832263676,4305.48186716697,0.0,0.0,0.0,-1380.2231652824091,20744.507832263676,-29.63631649878556,12409.107280861903,2687.557561770736,0.0,0.0,0.0,-2115.000199732557,12409.107280861903
2062,8202.596962236881,20830.674994109097,4181.869350175652,0.0,0.0,0.0,-223.25259460321558,20830.674994109097,-3840.775377583981,20761.615666155652,4318.551461189399,0.0,0.0,0.0,-1932.0499120777965,20761.615666155652,-1004.0972250497244,20742.222170157933,4308.914889417597,0.0,0.0,0.0,-1400.4961691623323,20742.222170157933,-55.76386767031114,12403.696148974606,2695.1846841136644,0.0,0.0,0.0,-2191.097462148379,12403.696148974606
2063,8012.290493067809,20830.67497679699,4181.883833486524,0.0,0.0,0.0,-202.95139065146236,20830.67497679699,-3942.3226216191615,20759.884103951095,4322.082533172592,0.0,0.0,0.0,-1944.2406366516348,20759.884103951095,-1052.3175914748435,20739.936508052295,4312.347911668336,0.0,0.0,0.0,-1421.9130140730472,20739.936508052295,-81.89153425153711,12398.285017088345,2702.8118064567916,0.0,0.0,0.0,-2268.099306974068,12398.285017088345
2064,7978.825152119561,20830.6749277953,4181.898320463918,0.0,0.0,0.0,-182.3742733974159,20830.6749277953,-4043.86986326628,20758.152541748437,4325.61360515569,0.0,0.0,0.0,-1955.936650121269,20758.152541748437,-1100.5385519597603,20737.650845947373,4315.780933917324,0.0,0.0,0.0,-1442.8027569469125,20737.650845947373,-108.0185539544098,12392.873885201905,2710.4389287994222,0.0,0.0,0.0,-2344.290769486856,12392.873885201905
2065,7945.691918905398,20830.674876956044,4181.912812385688,0.0,0.0,0.0,-161.557696147785,20830.674876956044,-4145.417101935903,20756.4209795448,4329.144677138415,0.0,0.0,0.0,-1967.150064913971,20756.4209795448,-1148.7595070486655,20735.365183845133,4319.213956164836,0.0,0.0,0.0,-1463.1693152838163,20735.365183845133,-134.14561786637253,12387.46275331174,2718.066051141583,0.0,0.0,0.0,-2419.6317608759505,12387.46275331174
2066,7918.105331204203,20830.67486389277,4181.927311402734,0.0,0.0,0.0,-140.49836261859582,20830.67486389277,-4246.964342937669,20754.68941734114,4332.675749120746,0.0,0.0,0.0,-1977.8685654621654,20754.68941734114,-1196.9804615741427,20733.079521745865,4322.6469784093615,0.0,0.0,0.0,-1482.9960304800024,20733.079521745865,-160.2726333622752,12382.05162142665,2725.693173482832,0.0,0.0,0.0,-2494.083294340357,12382.05162142665
2067,7884.6118189173085,20830.674918773875,4181.941820524983,0.0,0.0,0.0,-119.08414828948207,20830.674918773875,-4348.511584273471,20752.95785513944,4336.2068211024625,0.0,0.0,0.0,-1987.9615506822404,20752.95785513944,-1245.2014139273213,20730.793859650996,4326.0800006490035,0.0,0.0,0.0,-1502.1441289392574,20730.793859650996,-186.39965126033883,12376.640489542586,2733.3202958225493,0.0,0.0,0.0,-2567.4626196422464,12376.640489542586
2068,6103.642062624701,20830.675128228875,4181.956345654704,0.0,0.0,0.0,-97.52701403814126,20830.675128228875,-4450.058826978512,20751.226292939573,4339.737893082387,0.0,0.0,0.0,-1997.6262269225892,20751.226292939573,-1293.4223708780082,20728.508197566825,4329.513022876157,0.0,0.0,0.0,-1520.8064958745122,20728.508197566825,-212.52666879110922,12371.229357662145,2740.9474181584164,0.0,0.0,0.0,-2639.9403228314836,12371.229357662145
2069,6072.049905814406,20830.675193197294,4181.970896185811,0.0,0.0,0.0,-77.5819094451856,20830.675193197294,-4551.606071628175,20749.49473074283,4343.268965056692,0.0,0.0,0.0,-2008.6081043886836,20749.49473074283,-1341.6433133291614,20726.22253551783,4332.9460450638635,0.0,0.0,0.0,-1540.7243309110477,20726.22253551783,-238.65368819634554,12365.818225791485,2748.5745404841655,0.0,0.0,0.0,-2713.235318434905,12365.818225791485
2070,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2071,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2072,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2073,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2074,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2075,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2076,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2077,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2078,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2079,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2080,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2081,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2082,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2083,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2084,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2085,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2086,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2087,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2088,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2089,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
2090,6045.134741480435,20830.81078470937,4181.986905863619,0.0,0.0,0.0,-75.36908255642857,20830.81078470937,-4653.153305937299,20747.763168576676,4346.800036994615,0.0,0.0,0.0,-2037.1544828306655,20747.763168576676,-1389.8642518476827,20723.93687368701,4336.379066980987,0.0,0.0,0.0,-1578.1406331830194,20723.93687368701,-264.78071799346026,12360.40709399357,2756.2016627241387,0.0,0.0,0.0,-2803.568334521896,12360.40709399357
